date-time;year;month;day-of-month;hour;day-of-year;Air_temp;Humidity;Water_cont_65;Water_cont_125;Water_cont_250;Water_cont_500
2016/11/10 07:00;2016;11;10;7;315;3.6;94.3;0.442;0.55;0.68;0.74
2016/11/10 08:00;2016;11;10;8;315;3.6;94.2;0.45;0.56;0.68;0.74
2016/11/10 09:00;2016;11;10;9;315;3.7;91.6;0.457;0.56;0.68;0.74
2016/11/10 10:00;2016;11;10;10;315;4.0;92.3;0.46;0.56;0.68;0.74
2016/11/10 11:00;2016;11;10;11;315;4.6;95.8;0.455;0.56;0.68;0.74
2016/11/10 12:00;2016;11;10;12;315;4.6;92.0;0.457;0.56;0.683;0.74
2016/11/10 13:00;2016;11;10;13;315;4.8;83.6;0.45;0.56;0.682;0.74
2016/11/10 14:00;2016;11;10;14;315;4.9;75.3;0.45;0.56;0.68;0.74
2016/11/10 15:00;2016;11;10;15;315;4.9;77.7;0.45;0.56;0.68;0.74
2016/11/10 16:00;2016;11;10;16;315;4.9;74.9;0.45;0.56;0.68;0.74
2016/11/10 17:00;2016;11;10;17;315;4.9;73.3;0.447;0.56;0.68;0.74
2016/11/10 18:00;2016;11;10;18;315;4.9;72.2;0.458;0.565;0.685;0.74
2016/11/10 19:00;2016;11;10;19;315;4.8;79.6;0.497;0.617;0.683;0.737
2016/11/10 20:00;2016;11;10;20;315;4.7;80.8;0.5;0.64;0.68;0.74
2016/11/10 21:00;2016;11;10;21;315;4.6;83.6;0.5;0.652;0.68;0.73
2016/11/10 22:00;2016;11;10;22;315;4.5;88.2;0.5;0.66;0.68;0.73
2016/11/10 23:00;2016;11;10;23;315;4.3;89.7;0.5;0.66;0.68;0.73
2016/11/11 00:00;2016;11;11;0;316;4.0;90.9;0.503;0.66;0.68;0.73
2016/11/11 01:00;2016;11;11;1;316;3.3;86.4;0.51;0.66;0.68;0.73
2016/11/11 02:00;2016;11;11;2;316;3.4;88.7;0.51;0.66;0.68;0.73
2016/11/11 03:00;2016;11;11;3;316;3.8;88.6;0.51;0.663;0.68;0.73
2016/11/11 04:00;2016;11;11;4;316;3.6;89.8;0.51;0.67;0.68;0.73
2016/11/11 05:00;2016;11;11;5;316;3.5;90.1;0.508;0.662;0.68;0.73
2016/11/11 06:00;2016;11;11;6;316;3.4;90.0;0.5;0.66;0.68;0.73
2016/11/11 07:00;2016;11;11;7;316;2.8;93.1;0.5;0.66;0.68;0.73
2016/11/11 08:00;2016;11;11;8;316;3.1;93.5;0.5;0.657;0.68;0.73
2016/11/11 09:00;2016;11;11;9;316;3.4;95.2;0.5;0.65;0.68;0.73
2016/11/11 10:00;2016;11;11;10;316;3.8;95.2;0.495;0.65;0.688;0.732
2016/11/11 11:00;2016;11;11;11;316;3.8;93.7;0.49;0.65;0.69;0.74
2016/11/11 12:00;2016;11;11;12;316;4.7;92.3;0.49;0.65;0.69;0.74
2016/11/11 13:00;2016;11;11;13;316;5.2;90.8;0.49;0.65;0.69;0.74
2016/11/11 14:00;2016;11;11;14;316;4.9;87.7;0.49;0.65;0.69;0.74
2016/11/11 15:00;2016;11;11;15;316;4.4;88.9;0.49;0.65;0.69;0.74
2016/11/11 16:00;2016;11;11;16;316;3.1;90.4;0.49;0.65;0.69;0.74
2016/11/11 17:00;2016;11;11;17;316;1.6;90.2;0.48;0.65;0.69;0.74
2016/11/11 18:00;2016;11;11;18;316;-0.5;89.7;0.48;0.65;0.69;0.74
2016/11/11 19:00;2016;11;11;19;316;-1.3;90.9;0.48;0.65;0.69;0.74
2016/11/11 20:00;2016;11;11;20;316;-1.9;90.6;0.48;0.64;0.69;0.74
2016/11/11 21:00;2016;11;11;21;316;-2.7;89.4;0.48;0.64;0.69;0.74
2016/11/11 22:00;2016;11;11;22;316;-3.4;92.6;0.48;0.64;0.69;0.74
2016/11/11 23:00;2016;11;11;23;316;-3.0;91.4;0.473;0.64;0.69;0.74
2016/11/12 00:00;2016;11;12;0;317;-1.8;92.7;0.47;0.63;0.69;0.74
2016/11/12 01:00;2016;11;12;1;317;-1.9;93.8;0.47;0.63;0.69;0.74
2016/11/12 02:00;2016;11;12;2;317;-1.5;93.9;0.47;0.63;0.69;0.74
2016/11/12 03:00;2016;11;12;3;317;-1.4;93.8;0.47;0.63;0.69;0.74
2016/11/12 04:00;2016;11;12;4;317;-1.2;94.7;0.47;0.63;0.69;0.74
2016/11/12 05:00;2016;11;12;5;317;-1.0;97.3;0.47;0.63;0.69;0.74
2016/11/12 06:00;2016;11;12;6;317;-0.8;97.2;0.47;0.63;0.69;0.74
2016/11/12 07:00;2016;11;12;7;317;-0.8;94.6;0.47;0.63;0.69;0.74
2016/11/12 08:00;2016;11;12;8;317;-0.8;93.2;0.47;0.63;0.69;0.74
2016/11/12 09:00;2016;11;12;9;317;0.2;94.8;0.47;0.63;0.69;0.743
2016/11/12 10:00;2016;11;12;10;317;1.4;90.3;0.47;0.63;0.69;0.745
2016/11/12 11:00;2016;11;12;11;317;3.3;86.7;0.47;0.63;0.69;0.745
2016/11/12 12:00;2016;11;12;12;317;4.1;91.1;0.47;0.63;0.69;0.75
2016/11/12 13:00;2016;11;12;13;317;4.3;89.2;0.468;0.63;0.69;0.747
2016/11/12 14:00;2016;11;12;14;317;4.7;85.7;0.467;0.63;0.69;0.74
2016/11/12 15:00;2016;11;12;15;317;4.7;88.4;0.47;0.63;0.69;0.74
2016/11/12 16:00;2016;11;12;16;317;4.3;92.9;0.47;0.63;0.69;0.74
2016/11/12 17:00;2016;11;12;17;317;4.1;95.1;0.47;0.63;0.69;0.74
2016/11/12 18:00;2016;11;12;18;317;4.0;95.6;0.462;0.627;0.69;0.74
2016/11/12 19:00;2016;11;12;19;317;3.8;94.4;0.46;0.62;0.69;0.74
2016/11/12 20:00;2016;11;12;20;317;3.7;96.2;0.46;0.62;0.69;0.74
2016/11/12 21:00;2016;11;12;21;317;3.6;96.1;0.46;0.62;0.69;0.74
2016/11/12 22:00;2016;11;12;22;317;3.4;95.5;0.46;0.62;0.69;0.74
2016/11/12 23:00;2016;11;12;23;317;3.4;94.9;0.46;0.62;0.69;0.74
2016/11/13 00:00;2016;11;13;0;318;3.4;93.6;0.46;0.62;0.69;0.74
2016/11/13 01:00;2016;11;13;1;318;3.3;94.2;0.46;0.62;0.69;0.74
2016/11/13 02:00;2016;11;13;2;318;3.2;94.3;0.46;0.62;0.69;0.74
2016/11/13 03:00;2016;11;13;3;318;3.2;93.8;0.46;0.62;0.69;0.74
2016/11/13 04:00;2016;11;13;4;318;3.1;94.8;0.46;0.62;0.69;0.74
2016/11/13 05:00;2016;11;13;5;318;3.0;93.2;0.46;0.62;0.69;0.74
2016/11/13 06:00;2016;11;13;6;318;2.9;93.3;0.46;0.62;0.69;0.74
2016/11/13 07:00;2016;11;13;7;318;3.0;93.2;0.46;0.62;0.69;0.74
2016/11/13 08:00;2016;11;13;8;318;3.1;92.8;0.46;0.62;0.69;0.74
2016/11/13 09:00;2016;11;13;9;318;3.2;89.6;0.46;0.62;0.69;0.74
2016/11/13 10:00;2016;11;13;10;318;3.4;83.1;0.46;0.62;0.69;0.74
2016/11/13 11:00;2016;11;13;11;318;3.7;76.7;0.46;0.62;0.69;0.74
2016/11/13 12:00;2016;11;13;12;318;3.8;78.4;0.46;0.62;0.69;0.74
2016/11/13 13:00;2016;11;13;13;318;3.9;73.6;0.46;0.62;0.69;0.74
2016/11/13 14:00;2016;11;13;14;318;3.9;71.1;0.467;0.62;0.69;0.74
2016/11/13 15:00;2016;11;13;15;318;4.0;71.5;0.47;0.62;0.69;0.74
2016/11/13 16:00;2016;11;13;16;318;4.0;74.7;0.47;0.62;0.69;0.74
2016/11/13 17:00;2016;11;13;17;318;2.8;84.7;0.47;0.62;0.69;0.74
2016/11/13 18:00;2016;11;13;18;318;3.1;89.1;0.47;0.62;0.69;0.74
2016/11/13 19:00;2016;11;13;19;318;2.5;87.4;0.462;0.62;0.69;0.74
2016/11/13 20:00;2016;11;13;20;318;2.9;91.4;0.46;0.62;0.69;0.74
2016/11/13 21:00;2016;11;13;21;318;3.4;95.2;0.463;0.62;0.69;0.74
2016/11/13 22:00;2016;11;13;22;318;3.7;97.6;0.46;0.62;0.69;0.74
2016/11/13 23:00;2016;11;13;23;318;3.3;98.1;0.46;0.62;0.69;0.74
2016/11/14 00:00;2016;11;14;0;319;1.7;98.3;0.46;0.62;0.69;0.74
2016/11/14 01:00;2016;11;14;1;319;0.1;97.7;0.46;0.62;0.69;0.74
2016/11/14 02:00;2016;11;14;2;319;-1.0;96.7;0.46;0.62;0.69;0.74
2016/11/14 03:00;2016;11;14;3;319;-0.8;96.4;0.46;0.62;0.69;0.74
2016/11/14 04:00;2016;11;14;4;319;-0.8;95.1;0.46;0.62;0.69;0.74
2016/11/14 05:00;2016;11;14;5;319;-1.1;95.0;0.46;0.62;0.69;0.74
2016/11/14 06:00;2016;11;14;6;319;-1.3;95.7;0.46;0.62;0.69;0.74
2016/11/14 07:00;2016;11;14;7;319;-1.2;94.0;0.46;0.62;0.69;0.74
2016/11/14 08:00;2016;11;14;8;319;-0.2;91.2;0.46;0.62;0.69;0.74
2016/11/14 09:00;2016;11;14;9;319;0.4;87.8;0.46;0.62;0.69;0.74
2016/11/14 10:00;2016;11;14;10;319;1.3;82.9;0.46;0.62;0.69;0.74
2016/11/14 11:00;2016;11;14;11;319;2.4;77.8;0.46;0.62;0.69;0.74
2016/11/14 12:00;2016;11;14;12;319;3.1;78.6;0.46;0.62;0.69;0.74
2016/11/14 13:00;2016;11;14;13;319;4.0;80.0;0.46;0.62;0.69;0.74
2016/11/14 14:00;2016;11;14;14;319;4.2;81.8;0.46;0.62;0.69;0.74
2016/11/14 15:00;2016;11;14;15;319;4.2;89.8;0.46;0.62;0.69;0.74
2016/11/14 16:00;2016;11;14;16;319;4.4;91.9;0.463;0.62;0.69;0.737
2016/11/14 17:00;2016;11;14;17;319;4.8;96.3;0.47;0.62;0.69;0.74
2016/11/14 18:00;2016;11;14;18;319;5.2;97.9;0.47;0.62;0.69;0.74
2016/11/14 19:00;2016;11;14;19;319;5.6;98.0;0.47;0.62;0.69;0.74
2016/11/14 20:00;2016;11;14;20;319;5.9;96.9;0.473;0.62;0.69;0.74
2016/11/14 21:00;2016;11;14;21;319;6.0;95.7;0.48;0.625;0.69;0.745
2016/11/14 22:00;2016;11;14;22;319;6.0;95.1;0.49;0.63;0.683;0.742
2016/11/14 23:00;2016;11;14;23;319;6.1;95.6;0.49;0.633;0.69;0.74
2016/11/15 00:00;2016;11;15;0;320;6.2;95.3;0.49;0.64;0.69;0.74
2016/11/15 01:00;2016;11;15;1;320;6.4;96.7;0.49;0.64;0.69;0.74
2016/11/15 02:00;2016;11;15;2;320;6.6;96.4;0.493;0.64;0.68;0.74
2016/11/15 03:00;2016;11;15;3;320;6.9;96.8;0.495;0.64;0.68;0.74
2016/11/15 04:00;2016;11;15;4;320;7.1;97.1;0.495;0.64;0.68;0.74
2016/11/15 05:00;2016;11;15;5;320;7.4;97.2;0.5;0.645;0.68;0.74
2016/11/15 06:00;2016;11;15;6;320;7.9;98.2;0.5;0.655;0.68;0.73
2016/11/15 07:00;2016;11;15;7;320;8.2;98.6;0.5;0.66;0.68;0.73
2016/11/15 08:00;2016;11;15;8;320;8.5;98.9;0.5;0.66;0.68;0.73
2016/11/15 09:00;2016;11;15;9;320;9.2;98.7;0.5;0.66;0.68;0.73
2016/11/15 10:00;2016;11;15;10;320;9.7;98.4;0.5;0.66;0.68;0.73
2016/11/15 11:00;2016;11;15;11;320;10.0;98.3;0.507;0.66;0.68;0.73
2016/11/15 12:00;2016;11;15;12;320;10.6;97.8;0.51;0.66;0.68;0.73
2016/11/15 13:00;2016;11;15;13;320;11.1;96.6;0.51;0.66;0.68;0.73
2016/11/15 14:00;2016;11;15;14;320;11.6;96.2;0.51;0.66;0.68;0.73
2016/11/15 15:00;2016;11;15;15;320;11.7;95.9;0.51;0.66;0.68;0.73
2016/11/15 16:00;2016;11;15;16;320;11.9;96.3;0.51;0.67;0.68;0.732
2016/11/15 17:00;2016;11;15;17;320;12.0;96.7;0.51;0.67;0.68;0.735
2016/11/15 18:00;2016;11;15;18;320;12.0;97.4;0.51;0.67;0.68;0.74
2016/11/15 19:00;2016;11;15;19;320;12.1;97.7;0.51;0.67;0.68;0.74
2016/11/15 20:00;2016;11;15;20;320;12.1;97.7;0.518;0.67;0.68;0.74
2016/11/15 21:00;2016;11;15;21;320;11.9;98.1;0.52;0.67;0.68;0.74
2016/11/15 22:00;2016;11;15;22;320;11.9;98.8;0.52;0.67;0.68;0.74
2016/11/15 23:00;2016;11;15;23;320;11.7;99.1;0.52;0.67;0.68;0.74
2016/11/16 00:00;2016;11;16;0;321;11.4;99.1;0.52;0.67;0.68;0.74
2016/11/16 01:00;2016;11;16;1;321;11.4;98.7;0.52;0.67;0.68;0.74
2016/11/16 02:00;2016;11;16;2;321;11.4;98.7;0.52;0.67;0.68;0.74
2016/11/16 03:00;2016;11;16;3;321;11.5;98.7;0.522;0.67;0.68;0.74
2016/11/16 04:00;2016;11;16;4;321;11.6;98.4;0.53;0.67;0.68;0.74
2016/11/16 05:00;2016;11;16;5;321;11.9;97.7;0.532;0.67;0.68;0.74
2016/11/16 06:00;2016;11;16;6;321;12.2;97.8;0.54;0.67;0.68;0.737
2016/11/16 07:00;2016;11;16;7;321;12.5;97.4;0.55;0.67;0.68;0.73
2016/11/16 08:00;2016;11;16;8;321;12.5;96.4;0.585;0.678;0.682;0.733
2016/11/16 09:00;2016;11;16;9;321;12.4;95.6;0.628;0.68;0.68;0.74
2016/11/16 10:00;2016;11;16;10;321;12.5;96.7;0.63;0.68;0.68;0.74
2016/11/16 11:00;2016;11;16;11;321;13.1;97.7;0.63;0.68;0.68;0.74
2016/11/16 12:00;2016;11;16;12;321;13.7;97.5;0.63;0.68;0.68;0.74
2016/11/16 13:00;2016;11;16;13;321;13.5;97.5;0.623;0.68;0.68;0.74
2016/11/16 14:00;2016;11;16;14;321;13.5;97.5;0.62;0.68;0.68;0.74
2016/11/16 15:00;2016;11;16;15;321;13.0;97.9;0.62;0.68;0.68;0.74
2016/11/16 16:00;2016;11;16;16;321;12.3;98.0;0.61;0.68;0.68;0.74
2016/11/16 17:00;2016;11;16;17;321;11.9;98.5;0.61;0.68;0.68;0.74
2016/11/16 18:00;2016;11;16;18;321;11.9;98.5;0.608;0.68;0.683;0.74
2016/11/16 19:00;2016;11;16;19;321;11.7;97.3;0.6;0.68;0.69;0.733
2016/11/16 20:00;2016;11;16;20;321;11.3;96.5;0.592;0.68;0.69;0.73
2016/11/16 21:00;2016;11;16;21;321;11.3;96.8;0.59;0.68;0.69;0.73
2016/11/16 22:00;2016;11;16;22;321;10.6;96.3;0.608;0.68;0.69;0.737
2016/11/16 23:00;2016;11;16;23;321;9.4;97.5;0.63;0.68;0.68;0.74
2016/11/17 00:00;2016;11;17;0;322;9.1;97.7;0.63;0.68;0.68;0.74
2016/11/17 01:00;2016;11;17;1;322;9.2;98.3;0.63;0.68;0.68;0.74
2016/11/17 02:00;2016;11;17;2;322;8.9;99.7;0.63;0.68;0.682;0.74
2016/11/17 03:00;2016;11;17;3;322;8.0;98.9;0.64;0.68;0.68;0.74
2016/11/17 04:00;2016;11;17;4;322;7.8;99.0;0.64;0.68;0.68;0.74
2016/11/17 05:00;2016;11;17;5;322;7.8;99.4;0.64;0.68;0.68;0.74
2016/11/17 06:00;2016;11;17;6;322;8.0;99.8;0.64;0.68;0.682;0.74
2016/11/17 07:00;2016;11;17;7;322;8.2;100.0;0.64;0.68;0.68;0.74
2016/11/17 08:00;2016;11;17;8;322;8.3;100.6;0.638;0.68;0.69;0.74
2016/11/17 09:00;2016;11;17;9;322;8.5;101.1;0.63;0.68;0.687;0.74
2016/11/17 10:00;2016;11;17;10;322;9.2;96.0;0.63;0.68;0.688;0.74
2016/11/17 11:00;2016;11;17;11;322;9.7;83.1;0.63;0.68;0.687;0.74
2016/11/17 12:00;2016;11;17;12;322;10.1;66.1;0.63;0.68;0.688;0.74
2016/11/17 13:00;2016;11;17;13;322;10.5;62.6;0.622;0.68;0.69;0.74
2016/11/17 14:00;2016;11;17;14;322;10.6;66.7;0.62;0.68;0.69;0.74
2016/11/17 15:00;2016;11;17;15;322;10.3;70.0;0.62;0.68;0.69;0.74
2016/11/17 16:00;2016;11;17;16;322;10.2;73.4;0.617;0.68;0.69;0.74
2016/11/17 17:00;2016;11;17;17;322;10.3;80.8;0.61;0.68;0.69;0.732
2016/11/17 18:00;2016;11;17;18;322;10.2;83.3;0.613;0.68;0.69;0.735
2016/11/17 19:00;2016;11;17;19;322;10.9;88.8;0.62;0.68;0.69;0.74
2016/11/17 20:00;2016;11;17;20;322;10.9;90.9;0.62;0.68;0.687;0.74
2016/11/17 21:00;2016;11;17;21;322;11.1;90.1;0.62;0.68;0.687;0.74
2016/11/17 22:00;2016;11;17;22;322;10.3;89.6;0.632;0.68;0.685;0.738
2016/11/17 23:00;2016;11;17;23;322;8.6;89.1;0.67;0.68;0.68;0.737
2016/11/18 00:00;2016;11;18;0;323;8.2;85.8;0.677;0.68;0.68;0.74
2016/11/18 01:00;2016;11;18;1;323;7.5;84.1;0.68;0.68;0.68;0.74
2016/11/18 02:00;2016;11;18;2;323;7.0;81.0;0.68;0.68;0.68;0.74
2016/11/18 03:00;2016;11;18;3;323;6.5;79.6;0.68;0.68;0.68;0.74
2016/11/18 04:00;2016;11;18;4;323;6.1;79.3;0.68;0.68;0.68;0.74
2016/11/18 05:00;2016;11;18;5;323;5.9;79.7;0.68;0.68;0.68;0.74
2016/11/18 06:00;2016;11;18;6;323;5.8;80.6;0.68;0.68;0.68;0.74
2016/11/18 07:00;2016;11;18;7;323;6.1;80.3;0.68;0.68;0.68;0.74
2016/11/18 08:00;2016;11;18;8;323;6.6;81.5;0.68;0.68;0.68;0.74
2016/11/18 09:00;2016;11;18;9;323;7.0;81.7;0.68;0.68;0.68;0.74
2016/11/18 10:00;2016;11;18;10;323;7.2;79.7;0.68;0.68;0.68;0.74
2016/11/18 11:00;2016;11;18;11;323;6.9;80.9;0.68;0.68;0.68;0.74
2016/11/18 12:00;2016;11;18;12;323;6.5;83.9;0.68;0.68;0.68;0.74
2016/11/18 13:00;2016;11;18;13;323;6.9;91.0;0.68;0.68;0.68;0.74
2016/11/18 14:00;2016;11;18;14;323;6.5;83.0;0.68;0.68;0.68;0.74
2016/11/18 15:00;2016;11;18;15;323;6.5;83.0;0.68;0.68;0.68;0.74
2016/11/18 16:00;2016;11;18;16;323;6.5;92.0;0.68;0.68;0.68;0.74
2016/11/18 17:00;2016;11;18;17;323;5.1;90.8;0.68;0.68;0.68;0.74
2016/11/18 18:00;2016;11;18;18;323;4.6;90.9;0.68;0.68;0.68;0.74
2016/11/18 19:00;2016;11;18;19;323;4.1;92.6;0.68;0.68;0.68;0.74
2016/11/18 20:00;2016;11;18;20;323;3.6;91.1;0.68;0.68;0.68;0.74
2016/11/18 21:00;2016;11;18;21;323;3.6;93.5;0.68;0.68;0.68;0.74
2016/11/18 22:00;2016;11;18;22;323;2.9;95.6;0.68;0.68;0.68;0.74
2016/11/18 23:00;2016;11;18;23;323;3.3;95.6;0.68;0.68;0.68;0.74
2016/11/19 00:00;2016;11;19;0;324;3.7;90.9;0.68;0.68;0.68;0.74
2016/11/19 01:00;2016;11;19;1;324;3.2;92.6;0.68;0.68;0.68;0.74
2016/11/19 02:00;2016;11;19;2;324;3.3;90.8;0.68;0.68;0.68;0.74
2016/11/19 03:00;2016;11;19;3;324;4.1;91.4;0.68;0.68;0.68;0.74
2016/11/19 04:00;2016;11;19;4;324;3.7;87.6;0.68;0.68;0.68;0.74
2016/11/19 05:00;2016;11;19;5;324;4.0;88.7;0.68;0.68;0.68;0.74
2016/11/19 06:00;2016;11;19;6;324;5.1;90.2;0.68;0.68;0.68;0.74
2016/11/19 07:00;2016;11;19;7;324;5.6;86.7;0.68;0.68;0.68;0.74
2016/11/19 08:00;2016;11;19;8;324;5.7;86.4;0.672;0.68;0.68;0.735
2016/11/19 09:00;2016;11;19;9;324;5.7;86.1;0.67;0.68;0.68;0.73
2016/11/19 10:00;2016;11;19;10;324;6.0;80.1;0.67;0.68;0.68;0.74
2016/11/19 11:00;2016;11;19;11;324;6.5;78.8;0.67;0.68;0.68;0.733
2016/11/19 12:00;2016;11;19;12;324;7.0;72.5;0.67;0.68;0.68;0.73
2016/11/19 13:00;2016;11;19;13;324;7.4;77.2;0.67;0.68;0.68;0.73
2016/11/19 14:00;2016;11;19;14;324;7.2;84.4;0.66;0.68;0.68;0.73
2016/11/19 15:00;2016;11;19;15;324;7.0;81.8;0.66;0.68;0.68;0.73
2016/11/19 16:00;2016;11;19;16;324;6.7;86.2;0.66;0.68;0.68;0.73
2016/11/19 17:00;2016;11;19;17;324;6.1;91.2;0.66;0.68;0.68;0.73
2016/11/19 18:00;2016;11;19;18;324;4.9;88.8;0.66;0.68;0.68;0.73
2016/11/19 19:00;2016;11;19;19;324;4.5;89.2;0.652;0.68;0.68;0.73
2016/11/19 20:00;2016;11;19;20;324;4.9;89.4;0.65;0.68;0.68;0.73
2016/11/19 21:00;2016;11;19;21;324;4.6;89.4;0.65;0.68;0.68;0.73
2016/11/19 22:00;2016;11;19;22;324;4.7;88.5;0.65;0.68;0.68;0.73
2016/11/19 23:00;2016;11;19;23;324;4.4;91.4;0.65;0.678;0.68;0.73
2016/11/20 00:00;2016;11;20;0;325;3.8;91.7;0.65;0.673;0.68;0.73
2016/11/20 01:00;2016;11;20;1;325;4.3;90.4;0.65;0.67;0.68;0.73
2016/11/20 02:00;2016;11;20;2;325;4.9;88.7;0.65;0.67;0.68;0.732
2016/11/20 03:00;2016;11;20;3;325;5.6;90.0;0.65;0.677;0.68;0.74
2016/11/20 04:00;2016;11;20;4;325;5.9;90.1;0.647;0.678;0.68;0.74
2016/11/20 05:00;2016;11;20;5;325;6.1;89.2;0.64;0.68;0.68;0.74
2016/11/20 06:00;2016;11;20;6;325;6.4;89.1;0.64;0.68;0.68;0.74
2016/11/20 07:00;2016;11;20;7;325;6.6;92.4;0.642;0.678;0.68;0.738
2016/11/20 08:00;2016;11;20;8;325;6.6;93.6;0.657;0.67;0.68;0.73
2016/11/20 09:00;2016;11;20;9;325;7.1;92.7;0.665;0.67;0.68;0.73
2016/11/20 10:00;2016;11;20;10;325;8.6;92.8;0.668;0.672;0.68;0.73
2016/11/20 11:00;2016;11;20;11;325;10.8;94.7;0.67;0.68;0.68;0.733
2016/11/20 12:00;2016;11;20;12;325;12.3;96.9;0.678;0.68;0.68;0.74
2016/11/20 13:00;2016;11;20;13;325;12.7;97.5;0.672;0.68;0.68;0.737
2016/11/20 14:00;2016;11;20;14;325;12.5;97.6;0.667;0.68;0.68;0.73
2016/11/20 15:00;2016;11;20;15;325;12.3;97.9;0.66;0.68;0.68;0.73
2016/11/20 16:00;2016;11;20;16;325;11.7;98.3;0.66;0.68;0.68;0.73
2016/11/20 17:00;2016;11;20;17;325;10.4;98.5;0.66;0.68;0.68;0.73
2016/11/20 18:00;2016;11;20;18;325;9.7;98.0;0.652;0.68;0.68;0.73
2016/11/20 19:00;2016;11;20;19;325;9.0;96.8;0.65;0.68;0.68;0.73
2016/11/20 20:00;2016;11;20;20;325;8.6;97.0;0.65;0.68;0.68;0.73
2016/11/20 21:00;2016;11;20;21;325;8.1;96.9;0.65;0.68;0.68;0.73
2016/11/20 22:00;2016;11;20;22;325;7.5;96.9;0.65;0.68;0.68;0.73
2016/11/20 23:00;2016;11;20;23;325;7.6;96.7;0.668;0.68;0.68;0.737
2016/11/21 00:00;2016;11;21;0;326;8.1;96.4;0.678;0.68;0.68;0.74
2016/11/21 01:00;2016;11;21;1;326;9.0;96.6;0.68;0.68;0.68;0.74
2016/11/21 02:00;2016;11;21;2;326;9.5;96.3;0.68;0.68;0.68;0.74
2016/11/21 03:00;2016;11;21;3;326;10.0;96.1;0.68;0.68;0.68;0.74
2016/11/21 04:00;2016;11;21;4;326;10.6;97.1;0.68;0.68;0.68;0.74
2016/11/21 05:00;2016;11;21;5;326;11.4;97.7;0.68;0.68;0.68;0.74
2016/11/21 06:00;2016;11;21;6;326;11.6;97.3;0.68;0.68;0.68;0.74
2016/11/21 07:00;2016;11;21;7;326;12.1;97.0;0.68;0.68;0.68;0.74
2016/11/21 08:00;2016;11;21;8;326;12.0;97.4;0.68;0.68;0.68;0.74
2016/11/21 09:00;2016;11;21;9;326;12.2;97.8;0.68;0.68;0.68;0.74
2016/11/21 10:00;2016;11;21;10;326;12.5;98.2;0.68;0.68;0.68;0.74
2016/11/21 11:00;2016;11;21;11;326;13.0;97.9;0.68;0.68;0.68;0.74
2016/11/21 12:00;2016;11;21;12;326;13.2;97.6;0.68;0.68;0.68;0.74
2016/11/21 13:00;2016;11;21;13;326;13.3;95.2;0.68;0.68;0.68;0.74
2016/11/21 14:00;2016;11;21;14;326;13.6;91.9;0.68;0.68;0.68;0.74
2016/11/21 15:00;2016;11;21;15;326;12.9;90.9;0.68;0.68;0.68;0.74
2016/11/21 16:00;2016;11;21;16;326;12.9;90.9;0.68;0.68;0.68;0.74
2016/11/21 17:00;2016;11;21;17;326;12.9;90.4;0.673;0.68;0.68;0.74
2016/11/21 18:00;2016;11;21;18;326;13.1;90.0;0.67;0.68;0.68;0.74
2016/11/21 19:00;2016;11;21;19;326;12.6;89.6;0.675;0.68;0.68;0.74
2016/11/21 20:00;2016;11;21;20;326;11.9;89.0;0.68;0.68;0.68;0.74
2016/11/21 21:00;2016;11;21;21;326;11.4;87.6;0.68;0.68;0.68;0.74
2016/11/21 22:00;2016;11;21;22;326;11.6;87.7;0.68;0.68;0.68;0.74
2016/11/21 23:00;2016;11;21;23;326;11.9;85.2;0.68;0.68;0.68;0.74
2016/11/22 00:00;2016;11;22;0;327;11.9;85.4;0.68;0.68;0.68;0.74
2016/11/22 01:00;2016;11;22;1;327;12.0;85.7;0.68;0.68;0.68;0.74
2016/11/22 02:00;2016;11;22;2;327;11.9;83.1;0.68;0.68;0.68;0.74
2016/11/22 03:00;2016;11;22;3;327;11.8;82.5;0.68;0.68;0.68;0.74
2016/11/22 04:00;2016;11;22;4;327;11.6;85.4;0.68;0.68;0.68;0.74
2016/11/22 05:00;2016;11;22;5;327;11.3;82.3;0.68;0.68;0.68;0.74
2016/11/22 06:00;2016;11;22;6;327;10.9;81.6;0.68;0.68;0.68;0.74
2016/11/22 07:00;2016;11;22;7;327;10.9;82.1;0.68;0.68;0.68;0.74
2016/11/22 08:00;2016;11;22;8;327;10.5;82.1;0.68;0.68;0.68;0.74
2016/11/22 09:00;2016;11;22;9;327;11.0;82.3;0.68;0.68;0.68;0.74
2016/11/22 10:00;2016;11;22;10;327;11.4;81.7;0.672;0.68;0.68;0.74
2016/11/22 11:00;2016;11;22;11;327;11.8;80.7;0.67;0.68;0.68;0.74
2016/11/22 12:00;2016;11;22;12;327;12.2;78.7;0.67;0.68;0.68;0.74
2016/11/22 13:00;2016;11;22;13;327;12.1;76.5;0.67;0.68;0.68;0.74
2016/11/22 14:00;2016;11;22;14;327;12.1;73.4;0.67;0.68;0.68;0.74
2016/11/22 15:00;2016;11;22;15;327;11.1;76.0;0.663;0.68;0.68;0.74
2016/11/22 16:00;2016;11;22;16;327;9.8;78.2;0.66;0.68;0.68;0.74
2016/11/22 17:00;2016;11;22;17;327;8.9;79.5;0.657;0.68;0.68;0.74
2016/11/22 18:00;2016;11;22;18;327;9.9;76.0;0.65;0.68;0.68;0.74
2016/11/22 19:00;2016;11;22;19;327;9.7;71.4;0.65;0.68;0.68;0.74
2016/11/22 20:00;2016;11;22;20;327;9.4;72.2;0.65;0.68;0.68;0.74
